X	Y	IDPlots
34942.19	183179.8	205073
35942.19	183179.8	205074
36942.19	183179.8	205075
37942.19	183179.8	205076
38942.19	183179.8	205077
39942.19	183179.8	205078
40942.19	183179.8	205079
41942.19	183179.8	205080
34942.19	182679.8	205081
35942.19	182679.8	205082
36942.19	182679.8	205083
37942.19	182679.8	205084
38942.19	182679.8	205085
39942.19	182679.8	205086
40942.19	182679.8	205087
41942.19	182679.8	205088
34942.19	182179.8	205089
35942.19	182179.8	205090
36942.19	182179.8	205091
37942.19	182179.8	205092
38942.19	182179.8	205093
39942.19	182179.8	205094
40942.19	182179.8	205095
41942.19	182179.8	205096
34942.19	181679.8	205097
35942.19	181679.8	205098
36942.19	181679.8	205099
37942.19	181679.8	205100
38942.19	181679.8	205101
39942.19	181679.8	205102
40942.19	181679.8	205103
41942.19	181679.8	205104
34942.19	181179.8	205105
35942.19	181179.8	205106
36942.19	181179.8	205107
37942.19	181179.8	205108
38942.19	181179.8	205109
39942.19	181179.8	205110
40942.19	181179.8	205111
41942.19	181179.8	205112
34942.19	180679.8	205113
35942.19	180679.8	205114
36942.19	180679.8	205115
37942.19	180679.8	205116
38942.19	180679.8	205117
39942.19	180679.8	205118
40942.19	180679.8	205119
41942.19	180679.8	205120
34942.19	180179.8	205121
35942.19	180179.8	205122
36942.19	180179.8	205123
37942.19	180179.8	205124
38942.19	180179.8	205125
39942.19	180179.8	205126
40942.19	180179.8	205127
41942.19	180179.8	205128
34942.19	179679.8	205129
35942.19	179679.8	205130
36942.19	179679.8	205131
37942.19	179679.8	205132
38942.19	179679.8	205133
39942.19	179679.8	205134
40942.19	179679.8	205135
41942.19	179679.8	205136
34942.19	179179.8	205137
35942.19	179179.8	205138
36942.19	179179.8	205139
37942.19	179179.8	205140
38942.19	179179.8	205141
39942.19	179179.8	205142
40942.19	179179.8	205143
41942.19	179179.8	205144
34942.19	178679.8	205145
35942.19	178679.8	205146
36942.19	178679.8	205147
37942.19	178679.8	205148
38942.19	178679.8	205149
39942.19	178679.8	205150
40942.19	178679.8	205151
41942.19	178679.8	205152
34942.19	178179.8	205153
35942.19	178179.8	205154
36942.19	178179.8	205155
37942.19	178179.8	205156
38942.19	178179.8	205157
39942.19	178179.8	205158
40942.19	178179.8	205159
41942.19	178179.8	205160
42942.19	187679.8	206001
43942.19	187679.8	206002
44942.19	187679.8	206003
45942.19	187679.8	206004
46942.19	187679.8	206005
47942.19	187679.8	206006
48942.19	187679.8	206007
49942.19	187679.8	206008
42942.19	187179.8	206009
43942.19	187179.8	206010
44942.19	187179.8	206011
45942.19	187179.8	206012
46942.19	187179.8	206013
47942.19	187179.8	206014
48942.19	187179.8	206015
49942.19	187179.8	206016
42942.19	186679.8	206017
43942.19	186679.8	206018
44942.19	186679.8	206019
45942.19	186679.8	206020
46942.19	186679.8	206021
47942.19	186679.8	206022
48942.19	186679.8	206023
49942.19	186679.8	206024
42942.19	186179.8	206025
43942.19	186179.8	206026
44942.19	186179.8	206027
45942.19	186179.8	206028
46942.19	186179.8	206029
47942.19	186179.8	206030
48942.19	186179.8	206031
49942.19	186179.8	206032
42942.19	185679.8	206033
43942.19	185679.8	206034
44942.19	185679.8	206035
45942.19	185679.8	206036
46942.19	185679.8	206037
47942.19	185679.8	206038
48942.19	185679.8	206039
49942.19	185679.8	206040
42942.19	185179.8	206041
43942.19	185179.8	206042
44942.19	185179.8	206043
45942.19	185179.8	206044
46942.19	185179.8	206045
47942.19	185179.8	206046
48942.19	185179.8	206047
49942.19	185179.8	206048
42942.19	184679.8	206049
43942.19	184679.8	206050
44942.19	184679.8	206051
45942.19	184679.8	206052
46942.19	184679.8	206053
47942.19	184679.8	206054
48942.19	184679.8	206055
49942.19	184679.8	206056
42942.19	184179.8	206057
43942.19	184179.8	206058
44942.19	184179.8	206059
45942.19	184179.8	206060
46942.19	184179.8	206061
47942.19	184179.8	206062
48942.19	184179.8	206063
49942.19	184179.8	206064
42942.19	183679.8	206065
43942.19	183679.8	206066
44942.19	183679.8	206067
45942.19	183679.8	206068
46942.19	183679.8	206069
47942.19	183679.8	206070
48942.19	183679.8	206071
49942.19	183679.8	206072
42942.19	183179.8	206073
43942.19	183179.8	206074
44942.19	183179.8	206075
45942.19	183179.8	206076
46942.19	183179.8	206077
47942.19	183179.8	206078
48942.19	183179.8	206079
49942.19	183179.8	206080
42942.19	182679.8	206081
43942.19	182679.8	206082
44942.19	182679.8	206083
45942.19	182679.8	206084
46942.19	182679.8	206085
47942.19	182679.8	206086
48942.19	182679.8	206087
49942.19	182679.8	206088
42942.19	182179.8	206089
43942.19	182179.8	206090
44942.19	182179.8	206091
45942.19	182179.8	206092
46942.19	182179.8	206093
47942.19	182179.8	206094
48942.19	182179.8	206095
49942.19	182179.8	206096
42942.19	181679.8	206097
43942.19	181679.8	206098
44942.19	181679.8	206099
45942.19	181679.8	206100
46942.19	181679.8	206101
47942.19	181679.8	206102
48942.19	181679.8	206103
49942.19	181679.8	206104
42942.19	181179.8	206105
43942.19	181179.8	206106
44942.19	181179.8	206107
45942.19	181179.8	206108
46942.19	181179.8	206109
47942.19	181179.8	206110
48942.19	181179.8	206111
49942.19	181179.8	206112
42942.19	180679.8	206113
43942.19	180679.8	206114
44942.19	180679.8	206115
45942.19	180679.8	206116
46942.19	180679.8	206117
47942.19	180679.8	206118
48942.19	180679.8	206119
49942.19	180679.8	206120
42942.19	180179.8	206121
43942.19	180179.8	206122
44942.19	180179.8	206123
45942.19	180179.8	206124
46942.19	180179.8	206125
47942.19	180179.8	206126
48942.19	180179.8	206127
49942.19	180179.8	206128
42942.19	179679.8	206129
43942.19	179679.8	206130
44942.19	179679.8	206131
45942.19	179679.8	206132
46942.19	179679.8	206133
47942.19	179679.8	206134
48942.19	179679.8	206135
49942.19	179679.8	206136
42942.19	179179.8	206137
43942.19	179179.8	206138
44942.19	179179.8	206139
45942.19	179179.8	206140
46942.19	179179.8	206141
47942.19	179179.8	206142
48942.19	179179.8	206143
49942.19	179179.8	206144
42942.19	178679.8	206145
43942.19	178679.8	206146
44942.19	178679.8	206147
45942.19	178679.8	206148
46942.19	178679.8	206149
47942.19	178679.8	206150
48942.19	178679.8	206151
49942.19	178679.8	206152
42942.19	178179.8	206153
43942.19	178179.8	206154
44942.19	178179.8	206155
45942.19	178179.8	206156
46942.19	178179.8	206157
47942.19	178179.8	206158
48942.19	178179.8	206159
49942.19	178179.8	206160
50942.19	187679.8	207001
51942.19	187679.8	207002
52942.19	187679.8	207003
53942.19	187679.8	207004
54942.19	187679.8	207005
55942.19	187679.8	207006
56942.19	187679.8	207007
57942.19	187679.8	207008
50942.19	187179.8	207009
51942.19	187179.8	207010
52942.19	187179.8	207011
53942.19	187179.8	207012
54942.19	187179.8	207013
55942.19	187179.8	207014
56942.19	187179.8	207015
57942.19	187179.8	207016
50942.19	186679.8	207017
51942.19	186679.8	207018
52942.19	186679.8	207019
53942.19	186679.8	207020
54942.19	186679.8	207021
55942.19	186679.8	207022
56942.19	186679.8	207023
57942.19	186679.8	207024
50942.19	186179.8	207025
51942.19	186179.8	207026
52942.19	186179.8	207027
53942.19	186179.8	207028
54942.19	186179.8	207029
55942.19	186179.8	207030
56942.19	186179.8	207031
57942.19	186179.8	207032
50942.19	185679.8	207033
51942.19	185679.8	207034
52942.19	185679.8	207035
53942.19	185679.8	207036
54942.19	185679.8	207037
55942.19	185679.8	207038
56942.19	185679.8	207039
57942.19	185679.8	207040
50942.19	185179.8	207041
51942.19	185179.8	207042
52942.19	185179.8	207043
53942.19	185179.8	207044
54942.19	185179.8	207045
55942.19	185179.8	207046
56942.19	185179.8	207047
57942.19	185179.8	207048
50942.19	184679.8	207049
51942.19	184679.8	207050
52942.19	184679.8	207051
53942.19	184679.8	207052
54942.19	184679.8	207053
55942.19	184679.8	207054
56942.19	184679.8	207055
57942.19	184679.8	207056
50942.19	184179.8	207057
51942.19	184179.8	207058
52942.19	184179.8	207059
53942.19	184179.8	207060
54942.19	184179.8	207061
55942.19	184179.8	207062
56942.19	184179.8	207063
57942.19	184179.8	207064
50942.19	183679.8	207065
51942.19	183679.8	207066
52942.19	183679.8	207067
53942.19	183679.8	207068
54942.19	183679.8	207069
55942.19	183679.8	207070
56942.19	183679.8	207071
57942.19	183679.8	207072
50942.19	183179.8	207073
51942.19	183179.8	207074
52942.19	183179.8	207075
53942.19	183179.8	207076
54942.19	183179.8	207077
55942.19	183179.8	207078
56942.19	183179.8	207079
57942.19	183179.8	207080
50942.19	182679.8	207081
51942.19	182679.8	207082
52942.19	182679.8	207083
53942.19	182679.8	207084
54942.19	182679.8	207085
55942.19	182679.8	207086
56942.19	182679.8	207087
57942.19	182679.8	207088
50942.19	182179.8	207089
51942.19	182179.8	207090
52942.19	182179.8	207091
53942.19	182179.8	207092
54942.19	182179.8	207093
55942.19	182179.8	207094
56942.19	182179.8	207095
57942.19	182179.8	207096
50942.19	181679.8	207097
51942.19	181679.8	207098
52942.19	181679.8	207099
53942.19	181679.8	207100
54942.19	181679.8	207101
55942.19	181679.8	207102
56942.19	181679.8	207103
57942.19	181679.8	207104
50942.19	181179.8	207105
51942.19	181179.8	207106
52942.19	181179.8	207107
53942.19	181179.8	207108
54942.19	181179.8	207109
55942.19	181179.8	207110
56942.19	181179.8	207111
57942.19	181179.8	207112
50942.19	180679.8	207113
51942.19	180679.8	207114
52942.19	180679.8	207115
53942.19	180679.8	207116
54942.19	180679.8	207117
55942.19	180679.8	207118
56942.19	180679.8	207119
57942.19	180679.8	207120
50942.19	180179.8	207121
51942.19	180179.8	207122
52942.19	180179.8	207123
53942.19	180179.8	207124
54942.19	180179.8	207125
55942.19	180179.8	207126
56942.19	180179.8	207127
57942.19	180179.8	207128
50942.19	179679.8	207129
51942.19	179679.8	207130
52942.19	179679.8	207131
53942.19	179679.8	207132
54942.19	179679.8	207133
55942.19	179679.8	207134
56942.19	179679.8	207135
57942.19	179679.8	207136
50942.19	179179.8	207137
51942.19	179179.8	207138
52942.19	179179.8	207139
53942.19	179179.8	207140
54942.19	179179.8	207141
55942.19	179179.8	207142
56942.19	179179.8	207143
57942.19	179179.8	207144
50942.19	178679.8	207145
51942.19	178679.8	207146
52942.19	178679.8	207147
53942.19	178679.8	207148
54942.19	178679.8	207149
55942.19	178679.8	207150
56942.19	178679.8	207151
57942.19	178679.8	207152
50942.19	178179.8	207153
51942.19	178179.8	207154
52942.19	178179.8	207155
53942.19	178179.8	207156
54942.19	178179.8	207157
55942.19	178179.8	207158
56942.19	178179.8	207159
57942.19	178179.8	207160
58942.19	187679.8	208001
59942.19	187679.8	208002
60942.19	187679.8	208003
61942.19	187679.8	208004
62942.19	187679.8	208005
63942.19	187679.8	208006
64942.19	187679.8	208007
65942.19	187679.8	208008
58942.19	187179.8	208009
59942.19	187179.8	208010
60942.19	187179.8	208011
61942.19	187179.8	208012
62942.19	187179.8	208013
63942.19	187179.8	208014
64942.19	187179.8	208015
65942.19	187179.8	208016
58942.19	186679.8	208017
59942.19	186679.8	208018
60942.19	186679.8	208019
61942.19	186679.8	208020
62942.19	186679.8	208021
63942.19	186679.8	208022
64942.19	186679.8	208023
65942.19	186679.8	208024
58942.19	186179.8	208025
59942.19	186179.8	208026
60942.19	186179.8	208027
61942.19	186179.8	208028
62942.19	186179.8	208029
63942.19	186179.8	208030
64942.19	186179.8	208031
65942.19	186179.8	208032
58942.19	185679.8	208033
59942.19	185679.8	208034
60942.19	185679.8	208035
61942.19	185679.8	208036
62942.19	185679.8	208037
63942.19	185679.8	208038
64942.19	185679.8	208039
65942.19	185679.8	208040
58942.19	185179.8	208041
59942.19	185179.8	208042
60942.19	185179.8	208043
61942.19	185179.8	208044
62942.19	185179.8	208045
63942.19	185179.8	208046
64942.19	185179.8	208047
65942.19	185179.8	208048
58942.19	184679.8	208049
59942.19	184679.8	208050
60942.19	184679.8	208051
61942.19	184679.8	208052
62942.19	184679.8	208053
63942.19	184679.8	208054
64942.19	184679.8	208055
65942.19	184679.8	208056
58942.19	184179.8	208057
59942.19	184179.8	208058
60942.19	184179.8	208059
61942.19	184179.8	208060
62942.19	184179.8	208061
63942.19	184179.8	208062
64942.19	184179.8	208063
65942.19	184179.8	208064
58942.19	183679.8	208065
59942.19	183679.8	208066
60942.19	183679.8	208067
61942.19	183679.8	208068
62942.19	183679.8	208069
63942.19	183679.8	208070
64942.19	183679.8	208071
65942.19	183679.8	208072
58942.19	183179.8	208073
59942.19	183179.8	208074
60942.19	183179.8	208075
61942.19	183179.8	208076
62942.19	183179.8	208077
63942.19	183179.8	208078
64942.19	183179.8	208079
65942.19	183179.8	208080
58942.19	182679.8	208081
59942.19	182679.8	208082
60942.19	182679.8	208083
61942.19	182679.8	208084
62942.19	182679.8	208085
63942.19	182679.8	208086
64942.19	182679.8	208087
65942.19	182679.8	208088
58942.19	182179.8	208089
59942.19	182179.8	208090
60942.19	182179.8	208091
61942.19	182179.8	208092
62942.19	182179.8	208093
63942.19	182179.8	208094
64942.19	182179.8	208095
65942.19	182179.8	208096
58942.19	181679.8	208097
59942.19	181679.8	208098
60942.19	181679.8	208099
61942.19	181679.8	208100
62942.19	181679.8	208101
63942.19	181679.8	208102
64942.19	181679.8	208103
65942.19	181679.8	208104
58942.19	181179.8	208105
59942.19	181179.8	208106
60942.19	181179.8	208107
61942.19	181179.8	208108
62942.19	181179.8	208109
63942.19	181179.8	208110
64942.19	181179.8	208111
65942.19	181179.8	208112
58942.19	180679.8	208113
59942.19	180679.8	208114
60942.19	180679.8	208115
61942.19	180679.8	208116
62942.19	180679.8	208117
63942.19	180679.8	208118
64942.19	180679.8	208119
65942.19	180679.8	208120
58942.19	180179.8	208121
59942.19	180179.8	208122
60942.19	180179.8	208123
61942.19	180179.8	208124
62942.19	180179.8	208125
63942.19	180179.8	208126
64942.19	180179.8	208127
65942.19	180179.8	208128
58942.19	179679.8	208129
59942.19	179679.8	208130
60942.19	179679.8	208131
61942.19	179679.8	208132
62942.19	179679.8	208133
63942.19	179679.8	208134
64942.19	179679.8	208135
65942.19	179679.8	208136
58942.19	179179.8	208137
59942.19	179179.8	208138
60942.19	179179.8	208139
61942.19	179179.8	208140
62942.19	179179.8	208141
63942.19	179179.8	208142
64942.19	179179.8	208143
65942.19	179179.8	208144
58942.19	178679.8	208145
59942.19	178679.8	208146
60942.19	178679.8	208147
61942.19	178679.8	208148
62942.19	178679.8	208149
63942.19	178679.8	208150
64942.19	178679.8	208151
65942.19	178679.8	208152
58942.19	178179.8	208153
59942.19	178179.8	208154
60942.19	178179.8	208155
61942.19	178179.8	208156
62942.19	178179.8	208157
63942.19	178179.8	208158
64942.19	178179.8	208159
65942.19	178179.8	208160
66942.19	197679.8	211001
67942.19	197679.8	211002
68942.19	197679.8	211003
69942.19	197679.8	211004
70942.19	197679.8	211005
71942.19	197679.8	211006
72942.19	197679.8	211007
73942.19	197679.8	211008
66942.19	197179.8	211009
67942.19	197179.8	211010
68942.19	197179.8	211011
69942.19	197179.8	211012
70942.19	197179.8	211013
71942.19	197179.8	211014
72942.19	197179.8	211015
73942.19	197179.8	211016
66942.19	196679.8	211017
67942.19	196679.8	211018
68942.19	196679.8	211019
69942.19	196679.8	211020
70942.19	196679.8	211021
71942.19	196679.8	211022
72942.19	196679.8	211023
73942.19	196679.8	211024
66942.19	196179.8	211025
67942.19	196179.8	211026
68942.19	196179.8	211027
69942.19	196179.8	211028
70942.19	196179.8	211029
71942.19	196179.8	211030
72942.19	196179.8	211031
73942.19	196179.8	211032
66942.19	195679.8	211033
67942.19	195679.8	211034
68942.19	195679.8	211035
69942.19	195679.8	211036
70942.19	195679.8	211037
71942.19	195679.8	211038
72942.19	195679.8	211039
73942.19	195679.8	211040
66942.19	195179.8	211041
67942.19	195179.8	211042
68942.19	195179.8	211043
69942.19	195179.8	211044
70942.19	195179.8	211045
71942.19	195179.8	211046
72942.19	195179.8	211047
73942.19	195179.8	211048
66942.19	194679.8	211049
67942.19	194679.8	211050
68942.19	194679.8	211051
69942.19	194679.8	211052
70942.19	194679.8	211053
71942.19	194679.8	211054
72942.19	194679.8	211055
73942.19	194679.8	211056
66942.19	194179.8	211057
67942.19	194179.8	211058
68942.19	194179.8	211059
69942.19	194179.8	211060
70942.19	194179.8	211061
71942.19	194179.8	211062
72942.19	194179.8	211063
73942.19	194179.8	211064
66942.19	193679.8	211065
67942.19	193679.8	211066
68942.19	193679.8	211067
69942.19	193679.8	211068
70942.19	193679.8	211069
71942.19	193679.8	211070
72942.19	193679.8	211071
73942.19	193679.8	211072
66942.19	193179.8	211073
67942.19	193179.8	211074
68942.19	193179.8	211075
69942.19	193179.8	211076
70942.19	193179.8	211077
71942.19	193179.8	211078
72942.19	193179.8	211079
73942.19	193179.8	211080
66942.19	192679.8	211081
67942.19	192679.8	211082
68942.19	192679.8	211083
69942.19	192679.8	211084
70942.19	192679.8	211085
71942.19	192679.8	211086
72942.19	192679.8	211087
73942.19	192679.8	211088
66942.19	192179.8	211089
67942.19	192179.8	211090
68942.19	192179.8	211091
69942.19	192179.8	211092
70942.19	192179.8	211093
71942.19	192179.8	211094
72942.19	192179.8	211095
73942.19	192179.8	211096
66942.19	191679.8	211097
67942.19	191679.8	211098
68942.19	191679.8	211099
69942.19	191679.8	211100
70942.19	191679.8	211101
71942.19	191679.8	211102
72942.19	191679.8	211103
73942.19	191679.8	211104
66942.19	191179.8	211105
67942.19	191179.8	211106
68942.19	191179.8	211107
69942.19	191179.8	211108
70942.19	191179.8	211109
71942.19	191179.8	211110
72942.19	191179.8	211111
73942.19	191179.8	211112
66942.19	190679.8	211113
67942.19	190679.8	211114
68942.19	190679.8	211115
69942.19	190679.8	211116
70942.19	190679.8	211117
71942.19	190679.8	211118
72942.19	190679.8	211119
73942.19	190679.8	211120
66942.19	190179.8	211121
67942.19	190179.8	211122
68942.19	190179.8	211123
69942.19	190179.8	211124
70942.19	190179.8	211125
71942.19	190179.8	211126
72942.19	190179.8	211127
73942.19	190179.8	211128
66942.19	189679.8	211129
67942.19	189679.8	211130
68942.19	189679.8	211131
69942.19	189679.8	211132
70942.19	189679.8	211133
71942.19	189679.8	211134
72942.19	189679.8	211135
73942.19	189679.8	211136
66942.19	189179.8	211137
67942.19	189179.8	211138
68942.19	189179.8	211139
69942.19	189179.8	211140
70942.19	189179.8	211141
71942.19	189179.8	211142
72942.19	189179.8	211143
73942.19	189179.8	211144
66942.19	188679.8	211145
67942.19	188679.8	211146
68942.19	188679.8	211147
69942.19	188679.8	211148
70942.19	188679.8	211149
71942.19	188679.8	211150
72942.19	188679.8	211151
73942.19	188679.8	211152
66942.19	188179.8	211153
67942.19	188179.8	211154
68942.19	188179.8	211155
69942.19	188179.8	211156
70942.19	188179.8	211157
